dataset_name;solution_1;solution_2;solution_3;solution_4;solution_5;solution_6;solution_7;solution_8;solution_9;solution_10;max;gap_1;gap_2;gap_3;gap_4;gap_5;gap_6;gap_7;gap_8;gap_9;gap_10;avg_gap;norm_avg_gap;is_best_1;is_best_2;is_best_3;is_best_4;is_best_5;is_best_6;is_best_7;is_best_8;is_best_9;is_best_10;sum_is_best
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_60_v_2\80rd400_v2_p2.msop;14080;13928;13881;13774;13747;13758;13781;13943;13731;13905;14080;0;0,010795455;0,014133523;0,021732955;0,023650568;0,022869318;0,021235795;0,009730114;0,024786932;0,012428977;0,016136364;0,651002875;1;0;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_60_v_2\84fl417_v2_p1.msop;233;233;233;233;233;233;233;233;233;233;233;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_60_v_2\84fl417_v2_p2.msop;11752;11752;11752;11752;11752;11752;11752;11753;11746;11746;11753;8,51E-05;8,51E-05;8,51E-05;8,51E-05;8,51E-05;8,51E-05;8,51E-05;0;0,000595593;0,000595593;0,000178678;0,300000168;0;0;0;0;0;0;0;1;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_60_v_2\88pr439_v2_p1.msop;349;352;351;349;351;350;351;349;351;351;352;0,008522727;0;0,002840909;0,008522727;0,002840909;0,005681818;0,002840909;0,008522727;0,002840909;0,002840909;0,004545455;0,533333404;0;1;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_60_v_2\88pr439_v2_p2.msop;17865;17891;17894;17893;17868;17848;17894;17916;17859;17894;17916;0,002846618;0,001395401;0,001227953;0,001283769;0,002679169;0,00379549;0,001227953;0;0,003181514;0,001227953;0,001886582;0,497058878;0;0;0;0;0;0;0;1;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_60_v_2\89pcb442_v2_p1.msop;267;263;261;264;266;265;266;264;266;259;267;0;0,014981273;0,02247191;0,011235955;0,003745318;0,007490637;0,003745318;0,011235955;0,003745318;0,029962547;0,010861423;0,36249999;1;0;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_60_v_2\89pcb442_v2_p2.msop;13331;13258;13248;13552;13175;13321;13321;13300;13369;13274;13552;0,016307556;0,021694215;0,022432113;0;0,027818772;0,017045455;0,017045455;0,018595041;0,013503542;0,020513577;0,017495573;0,628912484;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_60_v_2\99d493_v2_p1.msop;46;46;46;46;46;46;46;46;46;46;46;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_60_v_2\99d493_v2_p2.msop;2406;2406;2406;2406;2406;2406;2406;2406;2406;2406;2406;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
;;;;;;;;;;;;;;;;;;;;;Average;0,004723743;0,159701476;;;;;;;;;;Sum;739
