dataset_name;solution_1;solution_2;solution_3;solution_4;solution_5;solution_6;solution_7;solution_8;solution_9;solution_10;max;gap_1;gap_2;gap_3;gap_4;gap_5;gap_6;gap_7;gap_8;gap_9;gap_10;avg_gap;norm_avg_gap;is_best_1;is_best_2;is_best_3;is_best_4;is_best_5;is_best_6;is_best_7;is_best_8;is_best_9;is_best_10;sum_is_best
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\64lin318_v2_p1.msop;243;246;244;244;242;243;246;243;243;246;246;0,012195122;0;0,008130081;0,008130081;0,016260163;0,012195122;0;0,012195122;0,012195122;0;0,008130081;0,499999969;0;1;0;0;0;0;1;0;0;1;3
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\64lin318_v2_p2.msop;12637;12512;12412;12564;12428;12451;12637;12637;12192;12385;12637;0;0,009891588;0,017804859;0,005776688;0,016538735;0,014718683;0;0;0,035214054;0,019941442;0,011988605;0,340449441;1;0;0;0;0;0;1;1;0;0;3
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\80rd400_v2_p1.msop;342;341;347;338;338;342;338;335;340;335;347;0,014409222;0,017291066;0;0,025936599;0,025936599;0,014409222;0,025936599;0,034582133;0,020172911;0,034582133;0,021325648;0,616666647;0;0;1;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\80rd400_v2_p2.msop;17645;17379;17533;17656;17242;17465;17108;17557;17630;17440;17656;0,000623018;0,015688718;0,00696647;0;0,02344812;0,010817852;0,031037608;0,005607159;0,001472587;0,012233802;0,010789533;0,347627723;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\84fl417_v2_p1.msop;265;264;265;265;265;265;265;254;265;265;265;0;0,003773585;0;0;0;0;0;0,041509434;0;0;0,004528302;0,109090912;1;0;1;1;1;1;1;0;1;1;8
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\84fl417_v2_p2.msop;13452;13452;13452;13498;13452;13429;13399;13452;13452;13452;13498;0,003407912;0,003407912;0,003407912;0;0,003407912;0,005111868;0,00733442;0,003407912;0,003407912;0,003407912;0,003630167;0,49494943;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\88pr439_v2_p1.msop;393;399;394;397;399;388;405;391;405;397;405;0,02962963;0,014814815;0,027160494;0,019753086;0,014814815;0,041975309;0;0,034567901;0;0,019753086;0,020246914;0,482352947;0;0;0;0;0;0;1;0;1;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\88pr439_v2_p2.msop;20004;20487;20386;20634;20462;19986;20558;19986;20175;20469;20634;0,030532131;0,007124164;0,012018998;0;0,008335757;0,031404478;0,003683241;0,031404478;0,022244839;0,007996511;0,01547446;0,492746926;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\89pcb442_v2_p1.msop;350;351;348;340;352;353;348;350;352;343;353;0,008498584;0,005665722;0,014164306;0,036827195;0,002832861;0;0,014164306;0,008498584;0,002832861;0,028328612;0,012181303;0,330769232;0;0;0;0;0;1;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\89pcb442_v2_p2.msop;18156;18019;18141;18013;18178;18041;18012;18003;18107;17744;18178;0,001210254;0,008746837;0,002035427;0,009076906;0;0,007536583;0,009131918;0,009627022;0,00390582;0,023875014;0,007514578;0,314746538;0;0;0;0;1;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\99d493_v2_p1.msop;359;358;358;358;357;358;358;357;357;354;359;0;0,002785515;0,002785515;0,002785515;0,005571031;0,002785515;0,002785515;0,005571031;0,005571031;0,013927577;0,004456825;0,320000026;1;0;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets\t_80_v_2\99d493_v2_p2.msop;17864;17927;18047;17970;17891;18004;17926;17939;17989;18017;18047;0,01014019;0,006649305;0;0,004266637;0,008644096;0,002382667;0,006704715;0,005984374;0,003213831;0,001662326;0,004964814;0,489617453;0;0;1;0;0;0;0;0;0;0;1
;;;;;;;;;;;;;;;;;;;;;Average;0,007030033;0,245323499;;;;;;;;;;Sum;605
