dataset_name;solution_1;solution_2;solution_3;solution_4;solution_5;solution_6;solution_7;solution_8;solution_9;solution_10;max;gap_1;gap_2;gap_3;gap_4;gap_5;gap_6;gap_7;gap_8;gap_9;gap_10;avg_gap;norm_avg_gap;is_best_1;is_best_2;is_best_3;is_best_4;is_best_5;is_best_6;is_best_7;is_best_8;is_best_9;is_best_10;sum_is_best
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\64lin318_v4_p2.msop;13939;13861;13909;13909;13909;13847;13972;13783;13909;13931;13972;0,002361867;0,00794446;0,004509018;0,004509018;0,004509018;0,008946464;0;0,013527054;0,004509018;0,00293444;0,005375036;0,397354516;0;0;0;0;0;0;1;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\80rd400_v4_p1.msop;399;399;399;399;398;399;399;399;399;399;399;0;0;0;0;0,002506266;0;0;0;0;0;0,000250627;0,10000016;1;1;1;1;0;1;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\80rd400_v4_p2.msop;20158;20158;20158;20158;20158;20158;20158;20158;20158;20158;20158;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\84fl417_v4_p1.msop;260;260;260;260;260;260;260;260;259;260;260;0;0;0;0;0;0;0;0;0,003846154;0;0,000384615;0,099999896;1;1;1;1;1;1;1;1;0;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\84fl417_v4_p2.msop;13110;13110;13110;13110;13110;13104;13104;13110;13110;13110;13110;0;0;0;0;0;0,000457666;0,000457666;0;0;0;9,15E-05;0,2;1;1;1;1;1;0;0;1;1;1;8
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\88pr439_v4_p1.msop;427;426;426;425;427;427;428;428;427;427;428;0,002336449;0,004672897;0,004672897;0,007009346;0,002336449;0,002336449;0;0;0,002336449;0,002336449;0,002803738;0,399999943;0;0;0;0;0;0;1;1;0;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\88pr439_v4_p2.msop;21644;21608;21653;21569;21618;21653;21653;21644;21691;21663;21691;0,002166797;0,003826472;0,001751879;0,005624453;0,003365451;0,001751879;0,001751879;0,002166797;0;0,001290858;0,002369646;0,42131137;0;0;0;0;0;0;0;0;1;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\89pcb442_v4_p1.msop;405;405;404;409;405;405;403;405;404;406;409;0,009779951;0,009779951;0,012224939;0;0,009779951;0,009779951;0,014669927;0,009779951;0,012224939;0,007334963;0,009535452;0,649999963;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\89pcb442_v4_p2.msop;20705;20664;20567;20931;20837;20837;20537;20771;20664;20837;20931;0,010797382;0,012756199;0,017390473;0;0,004490946;0,004490946;0,018823754;0,007644164;0,012756199;0,004490946;0,009364101;0,49746193;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\99d493_v4_p1.msop;307;308;307;307;307;307;307;307;307;308;308;0,003246753;0;0,003246753;0,003246753;0,003246753;0,003246753;0,003246753;0,003246753;0,003246753;0;0,002597403;0,800000185;0;1;0;0;0;0;0;0;0;1;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_140_v_4\99d493_v4_p2.msop;15012;15288;14997;15250;15432;15306;15338;14991;15303;15232;15432;0,027216174;0,00933126;0,02818818;0,011793675;0;0,008164852;0,006091239;0,028576983;0,008359253;0,012960083;0,01406817;0,492290246;0;0;0;0;1;0;0;0;0;0;1
;;;;;;;;;;;;;;;;;;;;;Average;0,002283679;0,167674584;;;;;;;;;;Sum;751
