dataset_name;solution_1;solution_2;solution_3;solution_4;solution_5;solution_6;solution_7;solution_8;solution_9;solution_10;max;gap_1;gap_2;gap_3;gap_4;gap_5;gap_6;gap_7;gap_8;gap_9;gap_10;avg_gap;norm_avg_gap;is_best_1;is_best_2;is_best_3;is_best_4;is_best_5;is_best_6;is_best_7;is_best_8;is_best_9;is_best_10;sum_is_best
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\132d657_v4_p1.msop;609;606;606;610;608;605;612;613;607;604;613;0,006525285;0,01141925;0,01141925;0,004893964;0,008156607;0,013050571;0,001631321;0;0,009787928;0,014681892;0,008156607;0,555555578;0;0;0;0;0;0;0;1;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\132d657_v4_p2.msop;31320;30712;31003;31264;30999;31038;30860;31191;31285;30887;31320;0;0,019412516;0,010121328;0,001787995;0,010249042;0,009003831;0,014687101;0,004118774;0,001117497;0,013825032;0,008432312;0,434375019;1;0;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\145u724_v4_p1.msop;722;722;723;723;722;723;723;722;723;723;723;0,001383126;0,001383126;0;0;0,001383126;0;0;0,001383126;0;0;0,00055325;0,399999711;0;0;1;1;0;1;1;0;1;1;6
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\145u724_v4_p2.msop;36532;36532;36532;36532;36518;36532;36532;36532;36532;36532;36532;0;0;0;0;0,000383226;0;0;0;0;0;3,83E-05;0,1;1;1;1;1;0;1;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\14st70_v4_p1.msop;50;50;50;50;50;50;50;50;50;50;50;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\14st70_v4_p2.msop;2524;2524;2524;2524;2524;2524;2524;2524;2524;2524;2524;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\157rat783_v4_p1.msop;775;780;780;778;775;775;780;780;781;775;781;0,007682458;0,00128041;0,00128041;0,003841229;0,007682458;0,007682458;0,00128041;0,00128041;0;0,007682458;0,00396927;0,516666671;0;0;0;0;0;0;0;0;1;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\157rat783_v4_p2.msop;39414;39285;39470;39414;39200;39307;39414;39116;39367;39285;39470;0,001418799;0,004687104;0;0,001418799;0,006840638;0,004129719;0,001418799;0,008968837;0,002609577;0,004687104;0,003617938;0,403389871;0;0;1;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\16eil76_v4_p1.msop;65;65;65;65;65;65;65;65;65;65;65;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\16eil76_v4_p2.msop;3411;3411;3411;3411;3411;3411;3411;3411;3411;3411;3411;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\16pr76_v4_p1.msop;66;66;66;66;66;66;66;66;66;66;66;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\16pr76_v4_p2.msop;3378;3378;3378;3378;3378;3378;3378;3378;3378;3378;3378;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\201pr1002_v4_p1.msop;1001;1001;1001;1001;1001;1001;1001;1001;1001;1001;1001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\201pr1002_v4_p2.msop;50583;50583;50583;50583;50583;50583;50583;50583;50583;50583;50583;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20kroA100_v4_p1.msop;83;83;83;83;83;83;83;83;83;83;83;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20kroA100_v4_p2.msop;4256;4256;4256;4256;4256;4256;4256;4256;4256;4256;4256;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20kroB100_v4_p1.msop;74;74;74;74;74;74;74;74;74;74;74;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20kroB100_v4_p2.msop;3482;3482;3482;3482;3482;3482;3482;3482;3482;3482;3482;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20kroC100_v4_p1.msop;71;71;71;71;71;71;71;71;71;71;71;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20kroC100_v4_p2.msop;3565;3565;3565;3565;3565;3565;3565;3565;3565;3565;3565;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20kroD100_v4_p1.msop;67;67;67;67;67;67;67;67;67;67;67;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20kroD100_v4_p2.msop;3379;3379;3379;3379;3379;3379;3379;3379;3379;3379;3379;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20kroE100_v4_p1.msop;66;66;66;66;66;66;66;66;66;66;66;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20kroE100_v4_p2.msop;3089;3089;3089;3089;3089;3089;3089;3089;3089;3089;3089;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20rat99_v4_p1.msop;49;49;49;49;49;49;49;49;49;49;49;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20rat99_v4_p2.msop;2508;2508;2508;2508;2508;2508;2508;2508;2508;2508;2508;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20rd100_v4_p1.msop;67;67;67;67;67;67;67;67;67;67;67;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\20rd100_v4_p2.msop;3467;3467;3467;3467;3467;3467;3467;3467;3467;3467;3467;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\212u1060_v4_p1.msop;1059;1058;1059;1059;1059;1059;1059;1059;1059;1059;1059;0;0,000944287;0;0;0;0;0;0;0;0;9,44E-05;0,1;1;0;1;1;1;1;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\212u1060_v4_p2.msop;53548;53548;53548;53548;53548;53548;53548;53548;53548;53548;53548;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\217vm1084_v4_p1.msop;1083;1083;1083;1083;1083;1083;1083;1083;1083;1083;1083;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\217vm1084_v4_p2.msop;54712;54712;54712;54712;54712;54712;54712;54712;54712;54712;54712;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\21eil101_v4_p1.msop;97;97;97;97;97;97;97;95;97;95;97;0;0;0;0;0;0;0;0,020618557;0;0,020618557;0,004123711;0,199999981;1;1;1;1;1;1;1;0;1;0;8
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\21eil101_v4_p2.msop;4906;4993;4993;4993;4993;4993;4993;4993;4993;4993;4993;0,017424394;0;0;0;0;0;0;0;0;0;0,001742439;0,099999977;0;1;1;1;1;1;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\21lin105_v4_p1.msop;61;61;61;61;61;61;61;61;61;61;61;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\21lin105_v4_p2.msop;3082;3082;3082;3082;3082;3082;3082;3082;3082;3082;3082;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\22pr107_v4_p1.msop;41;41;41;41;41;41;41;41;41;41;41;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\22pr107_v4_p2.msop;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;2123;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\25pr124_v4_p1.msop;90;90;90;90;90;90;90;90;90;90;90;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\25pr124_v4_p2.msop;4584;4584;4584;4584;4584;4584;4584;4584;4584;4584;4584;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\26bier127_v4_p1.msop;126;126;126;126;125;126;126;126;126;126;126;0;0;0;0;0,007936508;0;0;0;0;0;0,000793651;0,100000025;1;1;1;1;0;1;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\26bier127_v4_p2.msop;6333;6333;6333;6333;6333;6333;6333;6333;6333;6333;6333;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\26ch130_v4_p1.msop;124;124;124;124;124;124;124;124;124;124;124;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\26ch130_v4_p2.msop;6280;6280;6280;6280;6280;6280;6280;6280;6280;6280;6280;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\28pr136_v4_p1.msop;98;96;98;98;97;96;98;96;96;96;98;0;0,020408163;0;0;0,010204082;0,020408163;0;0,020408163;0,020408163;0,020408163;0,01122449;0,550000017;1;0;1;1;0;0;1;0;0;0;4
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\28pr136_v4_p2.msop;4798;4798;4840;4798;4798;4840;4798;4798;4798;4798;4840;0,008677686;0,008677686;0;0,008677686;0,008677686;0;0,008677686;0,008677686;0,008677686;0,008677686;0,006942149;0,800000023;0;0;1;0;0;1;0;0;0;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\29pr144_v4_p1.msop;107;111;111;111;111;111;111;107;111;111;111;0,036036036;0;0;0;0;0;0;0,036036036;0;0;0,007207207;0,199999994;0;1;1;1;1;1;1;0;1;1;8
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\29pr144_v4_p2.msop;5622;5622;5622;5622;5622;5622;5622;5622;5622;5622;5622;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\30ch150_v4_p1.msop;115;115;115;115;116;115;116;115;115;115;116;0,00862069;0,00862069;0,00862069;0,00862069;0;0,00862069;0;0,00862069;0,00862069;0,00862069;0,006896552;0,8;0;0;0;0;1;0;1;0;0;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\30ch150_v4_p2.msop;5828;5828;5828;5828;5828;5828;5828;5828;5828;5828;5828;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\30kroA150_v4_p1.msop;132;132;132;132;132;132;132;132;132;132;132;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\30kroA150_v4_p2.msop;6780;6780;6780;6780;6780;6780;6780;6780;6780;6780;6780;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\30kroB150_v4_p1.msop;137;137;137;137;137;137;137;137;137;137;137;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\30kroB150_v4_p2.msop;6800;6800;6800;6800;6800;6800;6800;6800;6800;6800;6800;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\31pr152_v4_p1.msop;105;105;105;105;105;101;105;105;105;105;105;0;0;0;0;0;0,038095238;0;0;0;0;0,003809524;0,100000005;1;1;1;1;1;0;1;1;1;1;9
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\31pr152_v4_p2.msop;5387;5387;5387;5387;5387;5387;5387;5387;5387;5387;5387;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\32u159_v4_p1.msop;109;109;109;109;109;109;109;109;109;109;109;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\32u159_v4_p2.msop;5573;5573;5573;5573;5573;5573;5573;5573;5573;5573;5573;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\39rat195_v4_p1.msop;124;124;124;124;124;124;124;124;124;124;124;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\39rat195_v4_p2.msop;6149;6149;6149;6149;6149;6149;6149;6149;6149;6149;6149;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\40d198_v4_p1.msop;94;94;94;94;94;94;94;94;94;94;94;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\40d198_v4_p2.msop;4713;4713;4713;4713;4713;4713;4713;4713;4713;4713;4713;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\40kroa200_v4_p1.msop;190;189;189;191;190;190;189;190;190;190;191;0,005235602;0,010471204;0,010471204;0;0,005235602;0,005235602;0,010471204;0,005235602;0,005235602;0,005235602;0,006282723;0,600000057;0;0;0;1;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\40kroa200_v4_p2.msop;9576;9664;9576;9664;9576;9664;9601;9576;9664;9664;9664;0,00910596;0;0,00910596;0;0,00910596;0;0,00651904;0,00910596;0;0;0,004294288;0,471590914;0;1;0;1;0;1;0;0;1;1;5
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\40krob200_v4_p1.msop;173;178;178;177;178;178;178;178;178;178;178;0,028089888;0;0;0,005617978;0;0;0;0;0;0;0,003370787;0,120000016;0;1;1;0;1;1;1;1;1;1;8
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\40krob200_v4_p2.msop;8704;8704;8704;8658;8704;8493;8704;8704;8704;8704;8704;0;0;0;0,005284926;0;0,024241728;0;0;0;0;0,002952665;0,121800929;1;1;1;0;1;0;1;1;1;1;8
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\45ts225_v4_p1.msop;188;190;188;188;188;188;188;188;188;188;190;0,010526316;0;0,010526316;0,010526316;0,010526316;0,010526316;0,010526316;0,010526316;0,010526316;0,010526316;0,009473684;0,899999962;0;1;0;0;0;0;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\45ts225_v4_p2.msop;9740;9663;9663;9663;9663;9663;9663;9663;9740;9663;9740;0;0,007905544;0,007905544;0,007905544;0,007905544;0,007905544;0,007905544;0,007905544;0;0,007905544;0,006324435;0,799999975;1;0;0;0;0;0;0;0;1;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\45tsp225_v4_p1.msop;154;154;154;154;154;154;154;154;154;154;154;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\45tsp225_v4_p2.msop;7821;7821;7636;7636;7636;7738;7636;7738;7636;7636;7821;0;0;0,023654264;0,023654264;0,023654264;0,010612454;0,023654264;0,010612454;0,023654264;0,023654264;0,016315049;0,689729725;1;1;0;0;0;0;0;0;0;0;2
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\46pr226_v4_p1.msop;169;169;169;169;169;169;169;169;169;169;169;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\46pr226_v4_p2.msop;8509;8509;8509;8509;8509;8509;8509;8509;8509;8509;8509;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\53gil262_v4_p1.msop;207;204;207;207;207;209;207;207;207;207;209;0,009569378;0,023923445;0,009569378;0,009569378;0,009569378;0;0,009569378;0,009569378;0,009569378;0,009569378;0,010047847;0,420000004;0;0;0;0;0;1;0;0;0;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\53gil262_v4_p2.msop;10302;10230;10266;10302;10302;10302;10302;10302;10338;10302;10338;0,003482298;0,010446895;0,006964597;0,003482298;0,003482298;0,003482298;0,003482298;0,003482298;0;0,003482298;0,004178758;0,4;0;0;0;0;0;0;0;0;1;0;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\53pr264_v4_p1.msop;131;131;131;131;131;131;131;131;131;131;131;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\53pr264_v4_p2.msop;6588;6588;6588;6588;6588;6588;6588;6588;6588;6588;6588;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;10
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\56a280_v4_p1.msop;185;185;183;183;185;185;183;183;185;183;185;0;0;0,010810811;0,010810811;0;0;0,010810811;0,010810811;0;0,010810811;0,005405405;0,499999954;1;1;0;0;1;1;0;0;1;0;5
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\56a280_v4_p2.msop;9274;9274;9274;9274;9274;9274;9274;9274;9274;9423;9423;0,015812374;0,015812374;0,015812374;0,015812374;0,015812374;0,015812374;0,015812374;0,015812374;0,015812374;0;0,014231137;0,900000025;0;0;0;0;0;0;0;0;0;1;1
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\60pr299_v4_p1.msop;176;176;176;178;178;178;177;178;176;178;178;0,011235955;0,011235955;0,011235955;0;0;0;0,005617978;0;0,011235955;0;0,00505618;0,450000022;0;0;0;1;1;1;0;1;0;1;5
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\60pr299_v4_p2.msop;9085;9085;9085;9047;9014;9014;9085;9085;9047;9014;9085;0;0;0;0,004182719;0,00781508;0,00781508;0;0;0,004182719;0,00781508;0,003181068;0,407042282;1;1;1;0;0;0;1;1;0;0;5
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\64lin318_v4_p1.msop;302;302;302;298;302;298;302;302;302;302;302;0;0;0;0,013245033;0;0,013245033;0;0;0;0;0,002649007;0,20000003;1;1;1;0;1;0;1;1;1;1;8
C:/Users/georg/Desktop/thesis/MSOP/MSOP/MSOP_datasets/over_100\t_160_v_4\64lin318_v4_p2.msop;15459;15459;15459;15459;15459;15420;15459;15459;15459;15459;15459;0;0;0;0;0;0,002522802;0;0;0;0;0,00025228;0,099999921;1;1;1;1;1;0;1;1;1;1;9
